State_name,Year,season,Average_temperature,Area_total_under_SPEI-1.6,normalised drought_area_under SPEI -1.6,Area_total_under_SPEI-2,normalised drought_area_under SPEI -2,rainfall_mm,yield_z_scores,production_z_scores,crop_production_ktons,Irrigated_total_area,Fertiliser_Consumption_tons,Milk  ('000 t),Egg (millions),Meat ( '000 t),price_z_scores,PRIMARY SECTOR CONSTANT PRICES (Millions in Rs),TOTAL CONSTANT PRICES (Millions in Rs),PRIMARY SECTOR CONSTANT SHARES (Percent),STATE MALE AVERAGE FIELD LABOUR (Rs per Day),STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day),growth_failure_5-14yo_dalys_per_100k,child_materNaNl_malnutrition_dalys_per_100k,under5_stunt_dalys_per_100k,food_subsidy_million_R,Child Wasting 5-14 year olds DALYS per 100 000,"Child Underweight 5-14 years old_ DALYs per 100,000"
Chhattisgarh,1998,Rabi,297.3398014,NaN,NaN,NaN,NaN,1622,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,-0.410092046,NaN,NaN,NaN,41.9,28.74666667,785.9769697,19536.31796,19536.31796,NaN,785.9769697,785.9769697
Chhattisgarh,1999,Kharif,298.7048848,NaN,NaN,NaN,NaN,8580.1,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,-0.301047146,NaN,NaN,NaN,45.31,29,683.5297061,18639.04736,18639.04736,NaN,683.5297061,683.5297061
Chhattisgarh,1999,Rabi,298.1077755,NaN,NaN,NaN,NaN,633,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,-0.034796802,NaN,NaN,NaN,45.31,29,683.5297061,18639.04736,18639.04736,NaN,683.5297061,683.5297061
Chhattisgarh,2000,Rabi,297.4197622,NaN,NaN,NaN,NaN,0,1.063394041,-0.359343631,172,50,24.601,777,732.6,3.06,-0.039474814,NaN,NaN,NaN,NaN,NaN,589.6705166,17704.47157,17704.47157,NaN,589.6705166,589.6705166
Chhattisgarh,2002,Kharif,299.3344069,NaN,NaN,NaN,NaN,15523.6,1.217535691,-0.666736186,2837.7,1001,220.637,804,779,3.75,-0.324186651,NaN,NaN,NaN,NaN,NaN,399.7270623,16168.59218,16168.59218,NaN,399.7270623,399.7270623
Chhattisgarh,2002,Rabi,298.4386375,NaN,NaN,NaN,NaN,-80,0.52695599,-0.189700236,235.6,73,29.695,804,779,3.75,0.013546889,NaN,NaN,NaN,NaN,NaN,399.7270623,16168.59218,16168.59218,NaN,399.7270623,399.7270623
Chhattisgarh,2003,Rabi,298.4069629,NaN,NaN,NaN,NaN,-32,-0.052504539,0.954396943,335.6,89,39.614,812,809.1,3.84,-0.954267574,NaN,NaN,NaN,NaN,NaN,309.5797657,15629.0923,15629.0923,NaN,309.5797657,309.5797657
Chhattisgarh,2004,Kharif,298.9592709,NaN,NaN,NaN,NaN,14683.4,0.047816983,-0.25220645,4623.86,1139,284.489,831,879.5,3.87,-0.317084729,NaN,NaN,NaN,NaN,NaN,268.3739389,15062.62537,15062.62537,NaN,268.3739389,268.3739389
Chhattisgarh,2004,Rabi,297.5463469,NaN,NaN,NaN,NaN,2926.8,1.196250134,-0.106734912,217.1,95,77.78,831,879.5,3.87,-0.113193981,NaN,NaN,NaN,NaN,NaN,268.3739389,15062.62537,15062.62537,NaN,268.3739389,268.3739389
Chhattisgarh,2005,Kharif,299.8032367,NaN,NaN,NaN,NaN,17374.6,0.364059381,-0.360967187,5223.74,1191,289.521,839,887.5,3.88,-0.072435328,NaN,NaN,NaN,47,30.175,246.1261887,14457.25179,14457.25179,NaN,246.1261887,246.1261887
Chhattisgarh,2005,Rabi,297.9553921,NaN,NaN,NaN,NaN,3034,0.530920891,0.395374277,277,100,84.797,839,887.5,3.88,-0.122079154,NaN,NaN,NaN,47,30.175,246.1261887,14457.25179,14457.25179,NaN,246.1261887,246.1261887
Chhattisgarh,2006,Kharif,299.289527,NaN,NaN,NaN,NaN,15201.6,0.136501685,-0.348399021,5295.27,1290.873,340.552,849,NaN,NaN,0.192096724,NaN,NaN,NaN,48.07,34.85333333,220.9532374,13754.52594,13754.52594,NaN,220.9532374,220.9532374
Chhattisgarh,2006,Rabi,297.5396841,NaN,NaN,NaN,NaN,2971,0.135953485,-0.124504239,292.6,108.082,95.679,849,NaN,NaN,0.634113873,NaN,NaN,NaN,48.07,34.85333333,220.9532374,13754.52594,13754.52594,NaN,220.9532374,220.9532374
Chhattisgarh,2007,Kharif,299.2712732,NaN,NaN,NaN,NaN,17872.6,-0.36876396,0.409425952,5765.65,1311.445,350.957,866,918.4,18,0.12874069,130839,636438,20.55801194,53.85,41.735,194.2991515,13076.30607,13076.30607,NaN,194.2991515,194.2991515
Chhattisgarh,2007,Rabi,298.1196263,NaN,NaN,NaN,NaN,981.8,-0.090995568,0.168927023,327.4,124.385,90.916,866,918.4,18,0.394169879,130839,636438,20.55801194,53.85,41.735,194.2991515,13076.30607,13076.30607,NaN,194.2991515,194.2991515
